date,score,text,sentiment
2021-11-09,1,택시 안 잡힙니다 이용하지 마세요 장난하는 것도 아니고 평일 아침 택시 분 이상 콜 때려도 한 대가 안 잡혀요 동네바리 몇 백 비터 키로 이런 거 아니면 택시들이 콜도 안 잡습니다 이용하지 마세요 배달원도 아니고 지들 꼴리는 것만 골라서 잡고,9
2021-05-07,1,카카오 블루 택시는 결제가 깔끔한 맛에 하는 건데 블루 기사가 앱내 결제와 통행료 외에 따로 추가 금을 요구했습니다 앱만 만들어 놓고 관리는 안 되는 앱,9
2024-11-22,1,전동 바이크 주차 지역 꼴이 이게 뭐임 공장 지대 차별해요 공장 다니는 사람은 자전거 타고 출근하지 말라는 겁니까 주차 지역 좀 늘리세요 제발 급할 때 자전거 탈 사람이 뭐 회사원이나 알바생만 있나 다양한 직업 포용 좀 합시다,9
2019-12-24,5,친절한 기사님 정말 편리하고 필요한 앱이에요,1
2019-05-16,5,일부 지역은 택시 잡기 겁나 힘든데 대체로 편하게 이용하고 있어요,5
2024-08-30,4,다른 건 다 좋지만 사용자가 직접 경로 설정할 수 있게 좀 해 주세요 돌아서 가도 좋으니까 집이 좁은 골목에 있는데 매번 탈 때마다 좁은 골목까지 피해서 돌아서 가시라고 기사님들에게 매번 말씀 드리기도 힘드네요 그리고 어느 날은 너무 힘들고 걸어갈 힘도 없어서 집 바로 앞까지 내리고 싶을 때가 많은데 그치만 매번 집 앞 골목 들어가기 전에 미리 세워 달라고 말하고 걸어서 분 정도 걸어 갑니다 말씀 안 드리고 그냥 가면 좁다고 엄청 뭐라들 하십니다 대부분 싫은 티를 엄청 내심 한숨 혼잣말 욕 같은 말 제 작은 의견을 무시하고 안 보고 넘겨도 좋지만 그냥 그런 부분이 불편해서 하소연해 봅니다 터무니 없는 소리 일 수도 있겠지만요,9
2019-03-06,1,처음엔 좋았는데 지금은 별로입니다 유료배차 아니면 먼 거리 차 호출해 줍니다,7
2019-03-06,5,오랜만에 썻는데 자동 결제 시스템이 생겨서 넘 좋아요,0
2021-01-29,5,택시 탈 때 벙말 좋은 앱 자랑은 아니지만 잘 사용했습니다,1
2019-01-13,3,카풀 이용하려는데 크루들끼리만 이용하나요 남의 차 타고 싶은데 크루 가입하라는 메뉴만 있네요,9
2022-04-10,1,카카오 주차 차량 등록시 필요하지도 않는 곳에서 카카오 주차가 우선적으로 되는 바람에 주차 비가 나가는 경우가 생기니 카카오 주차 이용 시 주의가 필요함 한번 이용 후에 등록하 놓은 차량을 삭제하는 게 좋아 보임 이런 식으로 돈 버니 카카오 얼굴 들고 다닐 수 있겠니,9
2023-10-11,1,카카오 바이크 어떻게 좀 해 봐라 총 대 중에 대가 장금 장치 고장에 대는 배터리 없는 데 위치 잘 못 되어 있고,9
2023-07-16,5,이번 호우 재난을 통해서 전 국민이 쓰는 카카오에서 호우 주의 경로를 추가해 주셨으면해요 지하 차도를 경유하지 않는 경로 방향을 만들어 주세요,5
2025-04-30,1,경로 설정이 항상 바보 같음,7
2019-02-27,5,굉장히 편하고 합리적인 서비스네요 자주 이용합니다,1
2020-01-13,1,네 비 개선해 주십시오 왜 빠른 길을 냅두고 빙글빙글 돌아가는 길을 알려 주는 겁니까 만 원이면 갈 거리를 만 오천 원 이만 원 나오는 길로 알려 주는 건 뭡니까 손님이 바보입니까,9
2020-07-31,1,제가 블루 택시를 불렀는데 기사님이 잘못 눌러서 취소를 했는데 저한테서 원이 빠져 나가더라구요 이 어플 깔지 마세요 비추입니다,9
2019-03-04,5,택시가 잘 안 오는 곳에서 호출할 수가 있어 좋네요,0
2021-01-28,1,문제가 있어 고객 센터 문의했더니 해결은 안 하고 짜여진 답만 계속 결국 고쳐지지도 않음,9
2020-06-25,1,자잘한 버그들을 수정했다고 하면서 제일 중요한 위치 찾기는 못 찾아 버리는 클라스 제발 좀 위치 찾는 것 좀 사람답게 해라 내가 서 있는 곳 반대로 가는 거 실화냐 진짜 가슴이 웅장해진다,9
2021-12-17,1,이거 없으면 택시 잡기 어려워서 쓰기는하는데 길 안내가 별로임,9
2018-10-15,1,유심 없는 스마트폰에선 계속 인증 번호 입력에서 멈춥니다,5
2019-06-11,5,너무 편하고 좋쵸다만 네 비가 지름길 놔두고 뱅방도는 거는 있지요,7
2023-05-25,1,바이크 잘 이용 중이었는데 갑자기 서비스 지역을 줄인 이유가 뭔가요 출발할 때도 서비스 지역을 보여 주던가 해야지 평소 다니던 길에 반납하려고 보니까 갑자기 불가 지역이라고 만 원을 내라고 하네요,9
2020-02-27,4,좋아요 잘 쓰고 있는데 기사님께 요구 사항도 적을 수 있었으면 좋겠어요,1
2019-12-31,5,처음 써 봤지만 좋은 듯 추운 데서 기다리지 않아도 되고 기사분도 친절한 듯,1
2019-03-07,5,편하고 좋아요 근데 유료 콜 아니면 택시 호출이 거의 안 되요,7
2020-05-08,4,현재 위치를 설정 응 아파트 단지 밖에 했는데 단지 안으로 카카오가 이끌어 줘서 아파트 안과 밖이 담으로 구분되어 있는 곳에 생기는 오류가 해결되면 좋을 거 같습니다,5
2023-06-12,1,무료 주차 카드 있는 데 자기네 맘대로 자동 결제해 버리고 답도 없고 이 앱 지웁니다 쓰지 마세요,9
2024-07-09,1,근거리는 절대 콜 안 잡 응 중국만도 못함 한국만큼 택시 잡기  같은 나라 없음,9
2020-10-15,1,개똥 같은 어플 기사 잡혀요 네 비가 오래 걸리는 쪽으로 항상 돌아가라고 하는 미친 어플,9
2020-06-11,4,티 택시 불러 자동 결제 택시 왓는데 택시 기사왈 이거 기사들 수수료 나간다고 부르지 마라고 하네요 오긴 왜 오고 그런 말 하는지,9
2020-05-28,1,네 비를 차가 지나갈 수 없는 곳으로 안내를 잘 해 주셔서 돈은 돈대로 쓰고 중간에 내려서 걸었습니다,1
2019-12-07,5,유용 한 어플리케이션 입니다 안전한 귀가 서비스 입니다,1
2021-09-11,1,요즘에 택시가 잘 안 잡혀요 잘 잡히던 시간에도 거의 안 잡힘,9
2022-07-02,1,일반 호출은 번해도 안 잡히는데 블루 호출은 바로 잡히네요,5
2019-05-12,5,빠르고 친절한 택시를 이용할 수 있어 칭찬합니다,1
2019-08-20,2,제가 카카오 바이크를 탈려고하는데 어떤 골통 년이 자전거를 방치한 것 같아서 딥빡 왔는데 좀 이거 점점 갈수록 바이크 방치한 넘들이 있는 것 같은데 빨리 좀 도와주세요 맨날 리뷰만 보고 넘기지 말고 댓글 달아서 개선하겠습니다라는 말 좀 남겨 주세요,9
2023-01-17,5,기사님들이 친절하고 안전 운전해 주셔 감사합니다 항상 수고가 많으시네요,1
2020-08-14,1,자동 결제해 놓고 급해서 불렀는데 블루 택시라며 수수료 천 원 더 나감 기분 드럽,9
2021-02-15,1,한 잔 마시고 택시 불렀더니 카드 이용해야 된다고 해서 결제 카드를 넣었더니 지인 이용할 때마다 내 카드 긁힘 근데 돈을 또 따로 냈다네 지인들이 현금으로  이중 결제 어케 하냐니까 카드 영수증이나 현금 영수증 제출  이중으로 택시 기사 돈 다 빼먹고 한 날은 택시 기사 불렀더니 자기가 잘못해서 콜 받았다고 취소해 달래서 했더니 카드로 수수료 부과됨 상담하려니 톡으로밖에 안 됨 이 중 택시비고 수수료고 상담이고 머고 지들 필요한 만큼만 해 놨음,9
2018-12-28,1,택시 선 결재 택시비 결제해도 실제 택시비 조금이라도 많이 나오면 택시 기사가 마음대로 요금 올려 받더군요 전혀 이용자 측 고려 안 한 어플입니다,9
2023-04-24,5,택시 배치 받을 때 흡연 금연 차량 선택할 수 있었으면 좋겠어요 담배 냄새 나는 차는 토할 것 같아서 타기 싫어요,9
2019-04-15,1,유령 바이크에 열 번은 낚였네요 바이크가 어딨는지 서성대느라 시간을 얼마나 버린 건지,9
2021-07-19,1,일부러 분 이상으로 잡아 주는 건 무슨 이유인지 네 비도 항상 돌아가게 잡아 줌,9
2020-02-14,1,업데이트 되고 계속 네트워크 오류라 뜨고 안 잡혀요,9
2022-10-15,1,바이크 이용도 서비스 정검이라고 안 되는데 빠른 게 복귀 좀 부탁해요,2
2020-01-04,4,단거리는 잘 안 잡히고 장거리는 잘 잡혀요,5
2021-05-24,1,삼성 페이로도 결제하고 호출할 수 있으면 좋은데 그런 게 없는 게 아쉽습니다,7
2018-12-13,1,계속 잘 쓰다가 어느 날부터 로딩만 되고 실행이 안 됨,9
2019-01-13,1,분 거리 내라면서 오는데 분 걸리는 기사 잡아 줌 출근길 바쁜데,9
2021-10-11,1,별 점 주기도 그렇네요 제가 부른 택시인 줄 알고 탔는데 다른 택시여서 엄청 실례였어요 근데 제가 부른 택시는 안 오고 분 동안 기다렸는데 안 왔어요 이게 무슨 부른 거나 그냥 시간 낭비하라고 있는 거지 이거 정말 이상해요 저 그래서 학교 지각한 적도 있고 번째만 괜찮았지 번째는 택시가 아예 안 오네요 이거 정말 실망입니다 좋은 줄 알았는데 점점 안 좋아져요 아니 그냥 훅 안 좋아져요 이거 불만을 많게 하고 있어 이러니깐 욕먹죠 좀 고쳐 주세요 저 이것 때문에 학교에서 깜지 쓰고 감,9
2020-11-16,5,매우 편맇게 잘 사용 중이에요 대리 택시 부를 때 진짜 짱,0
2022-01-20,1,카카오에서 퀵 서비스를 제공하길래 이용 후 현장에서 현금 결제했습니다 이후 지류 간이 영수증 또는 국세청 현금영수증 신청을 요구하니 카카오 고객 센터에서는 퀵 서비스는 거래 내역서만 제공할 뿐 영수증 발급은 의무가 없다고 하네요 해당 퀵 기사님은 자기한테 의무가 없다며 카카오에 문의하셔야한다고 영수증을 안 주는데 서로 의무가 없다고 하니 대책이 필요할 듯 합니다 카카오에서 퀵 기사를 대신 불러 주기만할 뿐 현장에서 현금 결제 시 카카오는 현금 영수증 발급 의무가 없음을 사전에 필독 사항 경고문처럼 이용자가 볼 수밖에 없게 팝업창을 만들어 주시는 게 어떤가요,9
2018-09-22,3,일부러 콜 안 잡는 경우도 많아서 그럴 땐 진짜 속보임,9
2019-01-21,5,시간도 정확히 맞 쳐서도 착하고 친절하고 감사합니다,1
2020-02-19,1,짧은 거리도 왜 긴 거리로 돌리는지 특히 야간은 더한 듯,9
2019-02-22,5,일반 주택가인데도 대문 앞까지 오셔서 태워 주셔서 너무 감사합니다,1
2018-11-17,2,택시 기능만 이용하는데 택시가 잡혀야 이용을 하지요 잘 안 잡힘,9
2020-05-09,5,사용하기 편리하고 안전 감 및 신뢰감이 느껴져 좋습니다,1
2019-04-27,5,카드로 결제를 자동으로 해 놓으니 너무 편해용,0
2020-01-16,5,완전 빠르고 보기 좋고 안전하고 강추임 돠,0
2019-03-04,5,편리하고 안전하게 빠른 서비스 안 족합니다,9
2020-12-18,5,대리 부를 때 처음에 가격 후려치고 재조정해서 알아서 써야겠네요,9
2019-06-21,5,안전하고 목적지를 설정하니 승차 거부도 없고 너무 좋아요,0
2020-10-20,1,뭐야 업데이트하고 계속 깜빡거리면서 동작을 안 하네,9
2022-02-19,3,업데이트 시 오류가 있는 듯 윌혀한 업데이트가 안 됨,9
2019-11-16,5,기사님들도 너무 친절하시고 배차도 빨리 되요 너무 좋아요,1
2024-12-27,5,친절 운전 매너 주차 마무리,5
2020-11-12,1,대리 안 잡힌다고 돈 더 요구해서 계속 찾아본다 더 이용하기는 힘들겠네요 지역 대리운전 불러야지,9
2023-04-14,1,사상 최악임 내가 추천 경로를 바꿔도 지 멋대로 가장 돌아가는 길로 계속 추천,9
2020-02-21,4,첨으로 사용해 봤는데 택시 기다리는 시간이 짧아서 좋네요,0
2022-04-24,1,택시 탔는데 유튜브를 구독해 달라고 하기도하고 인생 조언해 준답시고 여자는 남자 꼬시려면 막 뭐라 하십니다 또 길을 돌아서 가고 일부러 그러시는 건지는 모르겠는데 신호 많이 걸리는 길로 가시고 제가 어디 있는지 위치도 아실 텐데 다른 데 있으니까 거기로 걸어 오라고 하시고 왜 이러시는 건가요 또 횡단 보도를 건너서 걸어오라고 하셨어요 제 위치는 기사님께 안 뜨는 건가요,9
2023-11-17,1,택시 기사들 일반 호출로 선 결제된 거 취소하고 블루 호출로 후 결제하는 양아치 짓 하는데 고객 센터도 고객님이 블루 선택한 거에요라고 방관합니다 이제 내 인생에 카카오택시는 없습니다 내가 착각했나 했는데 결제 내역 보니 착각은 개뿔 진짜 천 원 더 받자고 지네 귀찮은 거 싫어서 방관하고 아 기분 잡쳤네 진짜,9
2023-01-26,1,택시 기사 요금 올려서 먹튀했는데 고객 센터 연결 안 됨 절대로 사용하지 마셔요,9
2019-09-01,5,많이는 이용 안 하지만 종종 이용할 때 편하고 좋습니다 좋은 앱인 것 같아요,1
2018-10-29,2,번호 변경 후 유심이 계속 전 번호로 떠서 작동이 안 됩니다,9
2018-11-01,5,신속 친절 모범적 강추 합니다 정주영,5
2021-09-02,5,노인 분들도 이용하실 수 있게 전화 서비스도 있으면 좋겠어요,2
2019-04-22,5,야근할 때면 꼭 이용합니다 알림 서비스도 연동되어 좋아요,1
2018-11-29,5,와 택시계의 혁명입니다 다만 퇴근 시간 때는 너무 안 잡히네요,7
2021-06-02,1,택시가 잘 안 잡혀서 골라 받기 늘 잡다가 대중교통 이용합니다,9
2021-11-16,2,권한 허용 화면에서 허용해도 다음 화면으로 넘어가질 않음,9
2019-12-21,4,택시가 미흡한 장소에서 더 활용 도가 높으면 좋겠습니다,2
2021-08-18,3,대중교통 이 일 안 하는 깡촌에서 이거라도 없으면 살아남을 수가 없음 다만 도착지 지도 안내가 좀,7
2019-06-28,4,빨리 오고 정확한 장소로 와 줘서 편리했어요,1
2018-10-12,5,편리하네요 친절하고 요금도 바가지 없고 자주 이용할 듯,1
2019-04-14,3,가는 방향이 네 비처럼 나왔으면 좋겠네여 그러면 더욱 좋을 꺼 같습니다,2
2022-05-16,5,편리하고 친절하고 가격이 정확해서 좋습니다,1
2019-01-01,5,빠르고 안전한 확실하게 택시가 잘 오네요,1
2021-10-19,1,이제는 또 블루 아니면 배차가 안 되네 안와 진짜 갈수록 너무 하네,9
2021-06-02,1,어플 계속 껏다 켜졌다 화면만 깜박거리고 실행이 안 되요,9
2021-06-13,1,카카오 바이크 보증금 환불 받기가 참 힘드네요 고객 센터에서 말만 알았다고 하고 주가 넘게 매주 고객 센터에 문의를 넣어도 계속 처리 중 이라고 시간이 걸린다는 답변밖에 없네요 이쯤 되니 돈 만 원보다 오기가 생기더라구요 작은 돈이지만 고객을 대하는 미래 지향 기업의 후진적인 모습을 다시 한 번 느끼게 됩니다 카카오톡 고객 센터를 참 편리하라고 미래 지향적이라고 만들어 놨을 텐데 실질적으로 업무가 처리되는 부분은 년 전 고객 센터보다도 떨어지는 것 같습니다 좀 더 유능해지셨으면 서비스 더 잘 이용할 것 같네요 응원합니다,7
2019-04-14,5,자주 사용합니다 편리하고 믿을 수 있어서 좋아요,1
2022-09-15,1,블루 이상 급 아니면 잡히지도 않고  바로 앞에 카카오 빈 택시 지나가고  재미있음,4
2022-11-23,2,추천 경로가 길을 너무 빙빙 돌아 가서 돈이 더 나갔어요 개 짜증 나네요,9
2019-01-28,1,아니 택시 기사들 은근슬쩍 섹드립 날리고 성희롱 아닌 척 여자 승객한테 무례하게 구는 거 나도 그렇고 내 주변도 그렇고 인터넷도 그렇고 얼마나 많은 사람들이 그런 것들 때문에 불편함을 겪었는데 그런 문제가 있는 와중에 택시 어플에서 배우로 홍보를 해요 이래도 예민하다고 불편해하지 말라고 아니 다 떠나서 무슨 공식적인 어플 홍보를 타국 성인 비디오 배우를 통해서 해요 이게 재밌어요 누가 기획한 건가요 잘렸음 좋겠네요 센스도 없고 문제 인식도 없고 생각이 없으니깐 이딴걸 기획하고 또 해 줬겠죠 진짜 어이가 없네 무슨 음지에 있는 이상한 앱도 아니고 카카오에서 이런 광고를 쓰다니 은근슬쩍 수정하면 뭐 하나요 카카오 캐릭터들도 좋아하고 이미지 좋게 생각했는데 뭐 이런   택시 괜찮단 사람들 보이네요 그거나 써야죠 진짜 기분 드릅네요,9
2024-04-23,1,비 오는 날만 참 대단하세요 번 넘게 해도 안 잡히넼 분 거리는 비 안 올 때 잘 잡더니 비 올 때만 그렇게 장사 하지 마슈 택시 기사들아,9
2023-08-11,1,차가 안 잡혀서 끄고 분 뒤  전화 와서 보니까 기사님임 안 잡혀서 껐는데 카톡 택시는 꺼지지 않은 거임 개 사기 내가 취소해 줘야 자기가 운행한다는 개 같은 소릴 쳐하네 나는 지를 오케이 하지도 않았는데 뭔지 정말 개 그지 같은 어플임,9
2022-04-23,5,주차 자동 결제 기능을 사용해 보니 카드 꺼내는 번거로움이 없어 좋습니다,0
2022-03-14,4,매번 기사님들이 예정 금액보다 더 결제하는 거 같은데요  예정 시간보다 분이나 빨리 갔는데 천 원이나 더 받아 먹는 건 무슨 일이죠 길이 막힌 것도 아니었는데 한 두 번도 아니고 늘 예정 금액보다 더 결제하시네요,9
2021-07-08,1,알림 음 드럽게 시끄러운데 진동 전환이나 음량 조절 안 됨,9
2019-05-20,5,편리하고 빠르게 택시를 잡을 수 있어서 좋습니다,0
2018-12-07,5,무료이면 계속 이용할 듯 장거리는 금액 협의 기능 만들어 주세요,5
2018-11-07,5,쓰기 편리하긴한데 택시가 잡히지 않을 때가 종종 있내요,7
2022-07-20,3,택시가 너무 안 잡힙니다 거리 꽤 있는 데도 다 거절당하는데요,9
2019-07-04,1,자동 결제 등록도 안 했는데 뭔 데 지 멋대로 결제되는 거야,9
2018-12-04,4,스마트 호출 안 하면 잘 잡히질 않는 게 단점,7
2019-11-27,5,결제를 바로 안 하고 자동으로 할 수 있어서 좋아요,0
2023-10-29,2,불친절한 기사님들이 많아요 제가 제 돈 주고 이용하는데 왜 반말을 들어야하나요 또 제 위치까지 안 오시고 오기 힘든 곳도 아니고 그냥 아파트 단지 내 였어요 저보고 나오라고 하시는데 그거 거절하면 취소하고 내비게이션대로 가면 될 걸 이상한 곳에 내려 주셔서 전화하니 다시 갈 테니 기다리라는 걸 반말로 하시는데 사과 한 마디 없으시네요 기본적인 서비스 정신이 없어요 내 위치까지 안 오고 내 비 준수 안 함 서비스 정신 결여 이럴 거면 카카오 티를 사용할 이유가 없지 않나요,9
2020-11-17,1,몇 번을 처 불러도 잡지를 않아 택시 앱으로 부르는 출발 장소를 설정하게끔 만들었으면 출발지 가지들 맘에 안 든다고 안 오고 택시 때려쳐 그럼 아침부터 바쁜데 그것도 아파트 단지 안으로 들어오라는 게 귀찮나 돈이 안 된다고 안 잡는다네요 여러분 돈이 안 되는 거리 거르지 마시고 다른 일을 하세요 택시 앱 쓰는 사람들 불편하게 지들돈 안 된다고 안 잡는 짓 하시지 마시고요 그리고 항상 가던 길이까지 나오던 게 같은 길로 가는데 왜 요샌 항상 이 넘게 나오는 건지 이해가 할 수가 없네요 이것도 장난치는 건가하 진짜 일반 호출은 받지도 않다가 스마트 호출 받는 건 무슨 경우야 그럼 택시를 접으라고 이럴라고 택시 앱을 만든 게 아닌 데 가면 갈수록 엉망인 거 다들 모르나,9
2019-07-19,5,새벽 시 급하게 나갈 일이 있었는데 마침 태풍이라 비도 많이 오고 택시를 어떻게 잡을까 고민 중 카카오택시가 생각나서 분만에 어플 다운 받고 블렀습니다 일반 콡 택시는 콜센터에 연락하고 기다리고 절차가 복잡한데 이건 내가 콜하고 어플에서 알려 주니 편하네요 이런 앱들이 많이 생겨야할 듯하네요,1
2023-02-27,5,와 정말 필요했는데 예약하고 제 시간에 잘 가져다 주셨어요,1
2022-05-28,1,택시가 쳐 안 잡히는 데 무슨 택시 어플이여 분 동안 콜하다가 빡 쳐서 버스 타러 가는 중,9
2018-10-17,5,이상하게 최근 들어 택시 안 잡힘 원내야 잡힘 근데 원 안 내면 막 먼 데서 잡혀서 아저씨들이 취소해 달라고 전화 옴  그리고 이걸로 택시를 타면 기사님들이 왜 나한테 불만을 계속 얘기 함  잘 쓰다가 이젠 도저히 못 쓰겠어요  지각 안 할라고 택시 타는데 안 잡혀서 더 지각함,9
2021-05-09,1,블루 택시 절대 쓰지 마세요 무슨 주변에 블루 택시 있다고 콜 불렀더니 겁나게 먼 거리 택시 잡히고 기사님한태 전화하니 취소하니까 수수료 천 원 장난합니까 아무도 분 거리 택시를 지근거리 택시라고 안 해요 멋대로 추천해 놓고 멋대로 수수료를 내라니 양아치 앱이 따로 없네요,9
2019-03-07,1,내가 신고한 내역 왜 안 나오는데요 짜증 나서 신고를 햇을 거 아니에요 따로 신고를 할려고해도 고객 센터에 전화하니까 택시 정보도 알려 줄 수 없다고 하고 지네가 해결해 줄 거도 아니면서 왜 정보를 안 알려 줘 따로 신고 할라 카는데,9
2021-06-23,5,앱 자체는 좋은데 어리버리한 기사들 땜에 짜증 나네요  분이면 올 거리 빙빙 돌다가 지가 취소하네,9
2020-07-23,1,첫 대리에 천 원 결제됨 그것도 서울도 아니고 대구시에서 항의했더니 날씨에 따라 본인이 그렇게 지정했다 네 어이없는 경우 제대로 모르고 지정한 내 잘못도 있지만 대구에서 대리 비가 천 원이 왠 말 미친 회사,9
2024-09-21,1,추가 비용 내고 빠른 택시 잡으려했는데 사람 있는 차를 잡아 줘서 시간 더 걸림,9
2019-06-10,3,내 인내심의 한계를 느끼게해 주심 카카오 연동 기사에 대한 어떤 해결도 못 해 주고 택시는 카카오 통해서 탔는데 해결할 수 있는 게 없다니 참 기록이 남고 택시 기사의 차 번호부터 몇 시에 타서 몇 시에 내렸는지 알 수 있어서 좋긴한데 불친절 택시 기사에 대한 대응 좀 늘려 주세요,9
2019-01-12,2,앱에서 요금 미리 결제 하기에 예상 금액 뜨는데 천 원 이상의 금액이 떠서 절대 미리 결제 안 합니다 반이상이 같은 곳만 가서 택시비를 아는데 모르고 결제하는 경우 승객에게 차액은 어떻게 돌려주나요 그리고 요즘 제가 사는 시에 카카오 콜이 늦게 잡히는 거 같았는데 택시 승강장에 기사님들이 카카오 콜 안 받는다는 현수막이 붙어 있네요,9
2023-04-25,1,분 동안 택시 잡히지도 않는데 부스터 쓰라 블루 써라 모범 써라 벤티써라 온갖 거 다 쓰라 해서 해도 분 동안 안 잡혀서 기분 개 같았네요 돈 내고 확률 높이라면서 잡히지도 않을 꺼 왜 결제 유도만 하는지 덕분에 일정만 쭉쭉 늦고 기분도 잡챴네요이 딴 식으로 운영할 꺼면 때려치세여,9
2024-05-06,1,진짜 욕이 안 나올 수가 없다  항상 요금 더 많이 나오는 길로 안내를 쳐하네,9
2023-11-11,1,택시 타면 기사님들 카카오네비 쓰는데 다 멀리 돌아간다 혹시나 싶었는데 진짜 돌아가네 갈 때랑 올 때랑 택시비 천 원 이상 차이 남 앞으로 그냥 내가 운전하고 다니고 만다,9
2022-12-19,1,서울 쪽은 기사 놈들 일 진짜 안 해요 카카오 블루 카카오페이 인증 자꾸 안 되서 사용 못 하니까 일반 택시로 불렀는데 시간이 넘도록 안 잡히다가 겨우 잡혔는데 바로 전화해서 꼭 와 주시기만하시면 된다 하려 하자마자 콜 일방적으로 취소하시더라구요 덕분에 양재역에서 고속 터미널까지 짐 무거운 거 개나 질질 끌고 갔거든요 진짜 이따 구로 할 거면 카카오택시 왜 있는 겁니까 그리고 짐 질질 끌고 빈 차 접근할 때마다 갑자기 예약으로 표시 바꾸시던데 한두 번도 아니고 지나가는 택시마다 그래요 승차 거부도 정도껏 하셔야죠 님들 덕분에 고속버스 값도 날리고 기분도 아주 주옥 같은 하루가 되 버렸어요 아주 뿌듯하시죠  부모님이 안 계셔서 그런가요 진짜 카카오 블루 도입해서 원씩 떼 가는 거지 근성 시스템 자체도 극혐이고 제발 저런 부도덕한 기사들 요즘 눈길이라 미끄러운데 운전하다가 교통사고 한 번 제대로 나셔서 인생 조지셨으면 좋겠어요 어플 깔고 저처럼 피해 받는 사람 또 없으시길,9
2024-02-28,1,이젠 일반은 설정 안 하고 블루로만 설정해 놓는 개그지갬성 새끼들,9
2019-02-16,5,빠르고 안전하고 결제 편하고 좋아요,1
2018-11-13,1,그냥 티맵내비 달면 좋겠네요 일부러 비용 많이 나오는 길로 돌아가라고 그러는 것도 아니고 내가 날린 시간과 비용은 카카오에서 보상해 줄 것도 아니고 내일부터는 티맵 택시부터 쓰고 안 되면 카카오택시 써야겠다 다짐합니다,9
2018-09-21,1,뭐가 잡혀야지  스마트 호출 생기고 일반 호출은 죽어도 안 잡힘 그리고 스마트 호출 써도 분 넘어서 도착하는 차가 받으니까 꼭 멕이는 거 같다  돈만 날림 일부러 이러는 듯,9
2018-10-18,1,급해서 택시를 탈라 하면 거리가 가깝다고 신호 안 잡히고 길 모른다고 안 오고 그럼 뭐 일을 하지 마세요 한가하고 괜찮아서 택시 타는 줄 아나 대중교통으로 시간 걸리고 거리가 있으니까 더 빨리 도착해 여하니까 탹시 타는 거지 무슨 장소랑 사람 골라 가 가면서 일을 하지 걍 택시 안 타는 게 답,9
2019-08-02,1,바이크 지도에 표시된 위치에 잘 있는 경우는 열에 하나 될까 말까함,7
2018-09-14,3,이상한 게 있어요 이 앱으로 택시를 부르면 이상하게 돌아서 가네요 빠른 기 놔두고 빙 돌아서 가네요 저번에 기사님도 말씀하시더라고요 빙 돌아 간다고 그러더니 저보고 네 비가 찍어 주는 대로 갈까요 그러시더라고요 그냥 가 달라고 말씀은 드려는데 빠른 길 안 가고 빙글빙글 돌아서 가는 이유 좀 알고 싶네요 앱 개발자님 이유 좀 설명 좀 해 보세요,9
2019-03-15,1,지팡이 짚고 다리 불편하신 어머니 병원까지 가야하는데 병원이 집에서 분 거리라는 이유로 택시가 한 대도 없다고 뜹니다 말이 됩니까 요즘은 승차 거부 금지되어 있는데 이게 승차 거부랑 뭐가 다릅니까 택시 운전사들 혐오로까지 이어지네요 승객 거절을 하루에 번만 가능하게한다던가 조치를 취해 주세요,7
2019-03-02,4,정말 너무 무섭습니다 다른 분들은 대전에 있는 기사 장철수인지 정 철수인지 절대로 타지 마세요 욕설에 처음 탈 때부터 자기 기분 안 좋으면 크락션 울리면서 빨리 타라며 위협하고 타자마자 욕부터하며 마지막에 내릴 때까지도 욕과 위협을 했습니다 본사는 이 택시 기사가 더 이상 이 앱을 이용하지 못하게했으면합니다 제발 부탁드려요 신고는 안 했습니다 이 앱 자체는 좋아서 별개 드렸어요 하지만 제가 이 앱을 다시 사용할지는 잘 모르겠네요,9
2019-01-26,1,일본 배우 이름을 거들먹거리며 어플 소개 란에 버젓이 써 놨다가 입 싹 닫고 수정해 버리면 모를 줄 알았나 봐요 끝까지 여성 소비자를 기만하는 행동 잘 알았습니다 별 점 주는 것도 아깝네요 다른 곳으로 옮기겠습니다,9
2024-06-05,1,한 번씩 자꾸 분명 지나다니는 택시는 많은데 왜 주변에 택시가 없다고 하는지 바빠서 부르는 건데 이럼 카카오택시가 있는 이유가 뭐죠,9
2019-06-03,2,너무 먼 거리 취소 카카오 택시 이용 제한 너무 불편해요 아침 시간 탈 때 어쩌다 분 거리 기사님이 잡으시면 실질적으로 오는 데 분 이상 걸리시는데 기다릴 수가 없는 데 그런 날은 항상 먼 거리 기사님만 잡히고 취소하면 하루 동안 못 쓸 때 넘 불편해요,9
2022-10-16,1,니들이 빵꾸 내 놓고 왜 내 돈 뜯어 가세요 택시 결제 안 되서 옆에 있던 형이 대신 결제해 줬는데 내가 니들한테 뭘 빚졌길래 내 돈을 더 가져가냐 니들 콜 비용이니 뭐니 다 운임 요금에 포함되잖 아 그럼 나 말고 기사님이랑 분할해야지 왜 나한테 돈 뜯어 가냐고 서버 복구비 궁하냐 투자자들한테나 뜯어내지 왜 고객들한테 서버 복구비를 떠넘기세요,9
2024-03-22,1,왜 만날 차 막히는 곳으로만 안내하나요 일부로 택시비 많이 나오게 유도하는 것 같음,9
2024-05-25,1,전기 자전거면서 무겁기만하고 전기로 구동 안 되는 거 많음,9
