date,score,text,sentiment
2021-12-02,1,콜 잡고도 분 넘게 기다리니 오신 기사님 기존 앱이 더 나은데 이제 못 쓴다고 해서 어제 분 교육을 받았다는데 출발 입력을 못 해서 분 경과 어찌 어찌 집에 왔는데 도착 요금 입력을 못 하겠다고 또 분을 끙끙 뒤에서 빵빵거리고 요금 계속 올라가고 아 악몽 같은 별 한 개도 아까운 앱입니다,9
2021-10-29,1,이건 대체 뭐죠 카드 등록 자체가 안 됨 이용하라는 건지 말라는 건지 티맵일 때 잘 썼는데 카카오로 다시 가야하나 짜증 지데루네헐,9
2022-02-14,1,호춣한 다음 분 후면 도착한다고 해서 기다림 분 도착인데 안 와서 전화햇더니 기사 전 화해도 안 받고 문자도 다 씹고 이 거 쓰지 마세요 소비자 우롱하네요 이럴 거면 프로모션 머 하러 하냐,9
2023-11-05,1,호출 취소 버튼이 안 보여서 계속 기사님이 매칭됨,5
2023-06-25,1,잘 쓰는데 끊임없이 배너 알림이 뜸 성가셔서 걍 지워 버림,9
2023-10-17,5,시간 잘 지키고 친절해서 즐거웠습니다,1
2021-12-01,1,할인 쿠폰 잇어서 결제하려니 프로모션 취소됨 최악 지워 버려야함,9
2023-10-23,1,취소 버튼 찾느라 개 오래 걸림 뭐 한다고 취소 버튼을 숨겨 놓음 분 걸린다고 떳었는데 분 넘게 더 멀어져서 지각하는데 기사님은 안 오고 아침부터 개 짜증 남,9
2018-10-31,1,삭제하고 사용 안 한 지 개월 정도 지났는데 최근 들어 계속 코드 번호가 문자로 와요 왜 그런 거죠 거슬려요 돈 빼 갈까 봐,9
2022-02-16,5,사용법이 편리하네요 처음에만 적응하면 될 듯,1
2022-01-29,1,외국 나가서 쓰려고했는데 카드 등록이 안 돼요,9
2023-01-17,5,지리 너무 잘 알아서 편하게 다녔어요,1
2022-01-22,1,저렴하게 할인 코드 뿌리길래 탔더니 무슨 코 앞애 있는 택시 뺑뺑 돌려서 분 넘게 기다리게하고 급하개 이동할 일 있는 사람은 어떻게 타고 다니란 말인지 모르겠어요 네 비 시스템 문제면 업데이트를 하셔야지 이건 이용하는 손님이나 기사님이나 둘 다 손해 보는 어플이네요 할인 쿠폰 뿌릴 시간에 업데이트 좀 해 주세요,9
2022-05-14,2,거리 및 도착 시간 오차가 너무 심해요,9
2022-02-08,1,기획자가 제정신이 아닌 듯 누가 이렇게 만든 걸 쓴다고 첨에 만든 거 그대로 하면서 수정을 했어야지 미친 짓 함,9
2024-11-03,2,기사님이 오지 않고 다른 사람들 태워 가셔서 취소하니 수수료 천 원이 부과되어 소비자가 나중에 환불 신청하는 것이 불편하며 별도의 불만 사항 또는 의문 사항을 전할 고객 센터 이메일 등이 없어 매우 불편함,9
2022-09-24,1,별개도 아까워요 택시 잡히고 기다리고 있는데 기사님은 갑자기 엉뚱한 데서 돌고 있질 않나 시간 늘어난 것은 덤이고 얼마 후 갑자기 배차 택시가 바뀜 심지어 생뚱맞은 픽업 지에서 탑승해서 출발을 했다는데 교대는 왜가 있으며 거기서 누굴 탑승시켰다는 건지 대체 난 오매불망 기다리고 있는데 심지어 그 택시 블랙 간 만에 이용해 보려했는데 짧은 분 사이에 손 절 치시네요 웃음만 나와요,9
2023-06-18,1,최악 회원 가입하자 마자 계정이 잠겻다고 함 구글로 다시 가입 후 불편해서 탈퇴하려고하니 또 계정이 잠 김 고객 지원 팀 문의에 사진 첨부는 열리지도 않음,9
2021-11-29,1,카드 등록 안 해도 호출할 수 있게 개선해 주세요 법인 카드 쓰는 사람은 어쩌란 말인지,9
2024-06-20,2,개인 정보는 꼭 이름으로 써야하나요 보안이 되는지 의심이 되네요 털리면 책임은 누가 지나요 불안해서 쓰지 못할 것 같습니다 기사님들도 좀 돌고 돌아서 가셔서 돈이 더 나왔어요 그냥 네비게이션으로 따라 가면 되는데 왜 그런지 모르겠네요,9
2022-01-22,1,이런 형편없는 앱은 첨 보네요 사용자 개선이 시급합니다 테스트는 하고 출시했는지 의문이 들 정도입니다 애들 데리고 추운 날 밤에 얼마나 고생했는지 카카오 회사가 싫어서 이 거 쓰는데 빨리 개선을 하던가 하셔야지 할인이고 뭐고 이러다 사업 망하게겠습니다,7
2022-02-16,5,배차가 이렇게 빠르면 진짜 반했습니다,0
2023-05-29,3,앱 깔고 카드 등록 하는 도중에 생일 입력하라는 란이 입력이 안되서 진행이 안 되네요,9
2022-02-16,5,여기저기 쓰라고 하고 싶을 정도로 너무 좋은 어플입니다,0
2024-09-25,5,네 비가 좀 이상하게 나오는 거 빼고는 다 좋아요,0
2023-10-20,5,할인도 되고 택시도 금방 잡히고 좋아요,0
2021-12-13,1,왜 배차도 안 됐는데 천 원 결제하게했는지 모르겠음 배차취소시 환불되긴함,9
2023-12-11,1,아니 취소 버튼 어디 있는데 취소가 없어서 계속 기사님들이 계속 잡잖아,9
2023-06-08,1,뭔 이런 시스템을 만들었을까 그냥 카카오 티가 더 좋은 거 같음 카드 등록도 안 되는데 뭐 어쩌자는 거냐 우티 관리자 분들 이거 안 고쳐요 저만 그런 게 아닌 거 같은데 고쳐도 안 쓸 거긴해  그러니까 너네가 카카오티에 지는 거야  네 그냥 우티 쓰지 마세요,9
2021-11-23,1,없 데이트 이후 한 번 써 보고 바로 카카오로 바꿈 최악에 배차도 예전보다 안 됨 이번 업데이트 참여한 모든 직원들은 훌륭한 카카오 직원들임,1
2021-12-07,1,티맵 택시 잘 이용하고 있었는데 우티로 바뀐 후에 일단 택시가 안 잡혀서 이용 못 하겠음 카카오택시 쓰기 싫은데,9
2021-03-22,1,택시 불렀는데 분 간 기다림 확인해 보니 엉뚱한 곳으로 감 전 화해도 안 받음 취소 수수료 원는 내 몫 장난치나,9
2021-01-31,1,승차도 안 햇는데 결제가 되서 그 기사분은 다른 콜 받아서 가고 고객 센터도 없고 아 진짜 짜증 나네여 어디다 전화하죠,9
2022-10-15,5,친절하게 응대해 주시고 안전하게 데려다 주셔서 감사합니다,1
2021-11-08,1,최악의 최악  어떻게 이런 어플을 쓰라고 만든 건지 어이가 없네요 리뷰 남긴 적 없는 데 정말 최악임 우티기존꺼 잘 썼는데 이거는 뭐임 완전 고리짝 시대 어플 같음 최악 정말,9
2022-11-11,5,세계 여러 나라에서 통용되는 편리한 앱 강추 합니다,5
2021-11-16,2,자동 결제 아닌 일반 카드도 되게 앱을 만들어 주세요 카드 비밀번호 맞지 않다고 뜨니까 불편합니다,9
2023-05-27,1,거지 같은 앱이네요 첫 탑승 있다고 해서 가입했는데 개인 정보 뻬 가고 카드 등록할 때 생년월일 막아 놓음 쓰레기들 해지하는 법 댓글 달아라 시간 낭비 생각하면 더 하고 싶지만 참는다,9
2021-12-22,1,고객 센터도 없어서 분실물 찾기가 힘들고 있던 번호는 연결되지 않고 무슨 생각으로 우티를 운영하세요,9
2021-11-17,1,룰 어떻게 이렇게 만들 수 있죠 있을 것만 있는 건 좋은데 사용하기 너무 불편하네요 기사님께도 여쭤 보니 결제 시스템도 불편 그 자체던데 세상에,9
2023-05-15,5,좋아요 편리하고 택시가 깨끗해요,0
2021-12-20,1,카드 등록 자꾸 재시도해서 해외 카드 사용 카드사에서 막아 버림 타임아웃을 만들던지 왜 자꾸 시도하냐고 이 카드에 연동되어 있는 해외 결제 천지 삐까린데 그거 다 바꿔 주게 생김 개 짜증 나네,9
2022-05-04,1,택시가 잡히질 않네요 정말 별로입니다,9
2022-04-13,1,쓸모없음 잡히지도 안고 데이터 보는 것도 쓰레이임,9
2022-04-30,1,이메일 인증부터 에러네요 전 세계에서도 가능하다니 전 세계적으로 에러 나겠어요 앱을 생각 좀 하고 제대로 만드세요 삭제,9
2023-05-29,1,카드 결제할려고하는데 생년월일 입력이 안 돼요  카드 등록 자체가 안 되네요,9
2022-01-07,1,최악 탈퇴도 안되고 인터넷으로 고객 센터 들어가면 설치하라고 뜨고 뭐 무슨 일이 생겨도 연락할 방법이 없음,9
2023-11-16,3,할인 이벤트 중이라 그런가 단거리는 정말 안 잡힘 기사가 잡았다가 취소도 함,9
2023-03-07,1,그냥 아예 안 잡힘 카택이랑 같이 쓸 때마다 단 한 번도 잡힌 적 없고 카택만 잡힘,9
2022-08-25,1,쓰레기 앱임 배차도 안 잡히고 콜 잡고 오던 기사가 콜 취소 때리고 그럼 나는 오고 있는 기사 생각해서 빈 택시 그냥 보냈는데 오다가 취소 때리는 거 빡 쳐서 다시는 안 씀,9
2022-05-05,5,택시 앱 중에 할인은 제일 많이 하는 듯  근데 차는 좀 늘려야할 듯,6
2021-11-18,1,너무 느려요 항상 분 이상을 길바닥에서 기다리네요,9
2021-12-08,1,카드 선택했는뎨 왜 자꾸 카드 추가하라고 하는지 이미 번 이상 이용했는데 분째 씨름,9
2022-10-16,2,왜 인증 코드가 전화로 안 옵니까 폰 바꾸고 다시 사용하려해도 못 하잖아요,9
2023-05-30,1,한국 카드 추가를 하려면 생년월일을 입력해야 된다고 하고 생년월일 입력이 활성화가 안 되네요,9
2022-10-23,4,레이아웃을 좀 더 직관적으로 만들 필요 있음,7
2022-02-17,5,길 가다 보면 우티가 훨씬 많아졌더라구요 그 택시보다,5
2023-09-04,1,택시를 불러도 안 잡히는데 뭘 이용하라는 건지 모르겠다  이용 추천 절대 안 하고 깔지도 마세요,9
2024-01-20,2,할인 쿠폰 백날 뿌려도 기사들이 배 차를 안 받으니 이용을 할 수 없네요 카카오는 분 내로 배차되는데 우티는 취소될 때까지 기다려도 안 잡히네요,9
2022-09-11,1,콜 잡고 분 넘을 동안 안 오질 않나 위치 설정 길 반대편으로 돼 있다고 딴 차 잡으라고 짜증을 부리질 않나 뭣 같아서 어플 못 쓰겠네요 삭제합니다,9
2022-01-04,1,할인 끝나면 절대 안 씀 쓰레기같이 티맵 택시와 우버를 합쳐 놓음,9
2022-02-23,5,다른 어플도 사용해 봤는데 우티가 가장 편리한 것 같네요,6
2022-01-25,1,전 꺼보다 택시 잘 잡히지도 않고 기사님도 목적지 안 오신다고 물어보십니다 기사님들도 다 앱 불편하다 하시고 이용하는 저도 불편하네요  누구를 위한 앱입니까,7
2021-11-04,1,왜 이렇게 업뎃을 한 거져 바빠 죽겠는데 겨우 다시 깔아했더니 결제 수단 오류라고 뜨고,9
2022-05-28,5,할인도 되고 신속하게도하고 좋아요,0
2023-05-31,1,미국에서 잘 쓰던 건데 한국 오니 바보 됐네  뭔 카드 추가하려니 생년월일 넣으라고 하구선 아무것도 입력이 안 되냐,9
2023-03-25,3,경유지를 선택했는데 반영이 되지 않아 아서 기소님도 같이 타로 있던 사람들 모두가 당황했어요 기사님 재량으로 금액 할인해 주시고 우티가 앱으로서 좀 더 발전이 있으면 좋겠습니다,7
2022-04-28,1,뭐만 하면 오류 오류 오류 왜 만든 건지 모르겠네요 점도 아깝네,9
2023-08-05,3,전에 탔던 내역 지울려면 어떻게 지우나요 전에 탔던 기록이 계속 남아 있어서 지우고 싶어요,10
2024-07-26,5,매우 편리하고 배차가 빠릅니다,1
2023-08-19,5,카카오택시보다 빨리 배차되고 요금도 저렴하고 좋았어요,0
2021-11-28,1,그냥 택시가 안 잡힘 눈앞에 우티 택시 몇 대가 지나가도 잡힌 적이 한 번도 없음,9
2022-05-19,5,요금도 적당하고 기사님이 너무 친절하셔서 감사했습니다,1
2022-04-26,1,국내 지도는 보이는데 해외 지도는 안 보이네요,7
2023-05-06,4,맵이 너무 안 좋긴 하지만 점점 나아지고 있습니다,5
2022-04-15,1,어플이 이게 뭐냐 사용하기가 너무 별로 다 불편해서 안 쓸 듯,9
2022-11-06,1,절대로 쓰지 마세요 택시 기사들 배때지 불러서 콜 아무리해도 안 잡힙니다 시간 낭비입니다 절대 쓰지 마세요,9
2021-11-29,1,기사가 잘못 호출 잡아 놓고 오지도 않는데 취소도 안 됨 어쩌라는 건지 모르겠음,9
2019-03-27,1,너무 어이가 없는 게 삭제햇는데 지 혼자 매칭되고 이게 뭔가요 진짜 어이가 없네요 제 돈 나가고 하면 회사 쪽에서 책임지세요 제가 앋하고 싶어서 로그 아웃에 어플까지 지워도 문자가 오네요 헐 결국 돈 나갓네요,9
2021-11-05,1,최악 기사님도 손님도 다루기 왜 이렇게 불편하게 했나요 그리고 해당 지역 갈 때 그 관할 택시 선택하는 것도 없어서 시외 요금 붙고 후발 주잔데 더 분발하셔야죠 후퇴하는 느낌이라 별로,9
2022-03-18,5,탈 때마다 할인이 계속 있어서 돈도 적게 드는 것 같네요,1
2018-11-18,1,다시 로그인하려하면 로봇이 아닙니다 계속 떠서 화가 많이 남,9
2021-10-18,1,해외 우버로 결제됨 아무 공지 없음 만원 넘게 해외 결제됬는데 에러로 다음 화면으로 안 넘어감 결제된 것은 누가 책임지나요,9
2022-05-03,5,친구들과 할인으로 혜택 정말 오지게 받았습니다 이 정도면 만족합니다,0
2021-11-18,1,출발 지점 맵이 상세하지 않음 기사님 앱 보니 사용자 개선이 시급함,7
2023-01-19,5,외국인인 저는 우버 택시가 너무 좋아요 안심하고 사용 중입니다,0
2022-01-07,5,저는 다리를 다쳐서 모발을 짚고 타는데 그때마다 기사님이 내려서 도와 주시고 넘 친절하고 호출 후 분 내로 도착해서 병원 갈 때마다 이용한답니다,1
2022-02-24,5,일단 기능들도 상당히 많아서 좋습니다,1
2021-11-21,1,금방이라도 잡힐 것처럼 뜨더니 분을 서 있었네 장난하나,9
2022-11-08,5,매우 신속하며 정확합니다,1
2021-10-29,1,카드 등록이 안 되는 건 저만의 경우인가요 카카오 안 쓰고 이 앱을 주로 사용하는데 정말 고민되네요,10
2022-07-01,1,안 잡힘 안 잡음 비어 있는 차가 건너편에 있어도 안 잡힘 안 잡음 우티던 카카오던 똑같음 써글 삭제함,9
2022-04-28,1,배차하지도 않고 수수료 가져감 내가 취소해서 가져간 거 배차 실패했지만 수수료는 가져감 여기는 분당인데도 이럼,9
2022-02-01,1,최악 안 잡혀요 택시가 분 넘게 기다려도요,9
2022-07-02,1,택시가 잡히면 기사들이 다 취소하는데 기사들은 배차 수락하고 취소하면 불이익 없나요 뭔 다 배차 수락하고 취소해 버리네,9
2022-06-08,1,별 한 개도 아까운 어플입니다 한 번 써 볼려고 수십 번 호출했지만 위치도 안 잡히고 주변 기사들 배차 받고 취소하고 이게 무슨 어플이죠 제대로 된 써비스를 해 주세요,9
2022-06-28,5,배차된 기사님 너무 친절하셔서 기분이 좋았습니다,1
2021-12-05,1,카드 등록에서 비밀번호를 맞게 설정해도 틀리다며 등록이 안 됩니다,9
2023-06-03,1,자꾸 업데이트하라 뜨는데 없 데이트가 안 되는데 뭘 자꾸 업데이트하라는 건지 모르겠네,9
2022-10-18,5,항상은 아니겠지만 몇 번 비교해 봤을 때만 보면 카카오택시보다 저렴하게 잡히네요,6
2022-05-27,1,도로 경로를 이상하게 알려 줄 때 있음,9
2018-12-06,3,운전자가 픽 엎 지점을 잘못 알고 딴 데서 기다리다 전화 통화로 겨우 탑승했는데 대기 시간 수수료를 물리고 이건 뭐지 싶네요 난 차가 안 와 밖에서 기다리고 약속 시간도 늦었는데 이 경우는 대기 수수료가 아닌 할인을 해 줘도 부족할 거 같은데 암튼 시정 바랍니다,9
2022-04-28,1,장난합니까 카드 등록이 안 되면 호출할 수가 없다면서 카드 등록 안 돼는 오류가 자꾸 뜨면 쓰지 말라는 거죠 카카오택시 꼴 보기 싫어 이거 써 줄려고 했더만 일을 이런 식으로 하시네,9
2022-09-10,5,카카오택시 버리고 갈아 탔는데 택시 잘 잡히고 직접 결제도 할 수 있어서 좋았습니다,0
2022-01-07,5,어플 많이 개선되서 좋아졌네요  더 개선해 주시면 더 좋을 거 같아요,1
2021-11-13,1,근래 써 본 앱 중에 가장 쓰레기 개발자 분들은 반성하세요 이렇게 만들면 주말에도 안 쉬고 일하는 게 정상임,9
2022-05-02,5,설치한 지 얼마 안 되었는데 배차 나쁘지 않네요 계속 사용해 봐야 알겠지만 좋은 것 같아요,0
2021-12-01,1,즐겨찾기 저장했는데 저장이 안 되네요,7
2022-07-18,5,신속 정확 친절 최고의 이탈리아 드라이버,0
2022-07-18,5,종각에서 다른 택시는 전혀 잡을 수가 없었는 우티 타고 겨우 집에 왔습니다,6
2021-11-23,5,운전자 탑승자 모두 좋을 것 같아요 빨리 활성화되길,0
2024-11-22,4,사용자   우버 택시  택시 사용자 서 연석 귀하 오픈 채팅,5
2019-08-29,2,왜 앱 실행하면 자꾸 업데이트하라고 뜨는 건 가요 최신 버전인데 러시아 오기 전에 설치했는데 도착해서 안 되니까 개 당황,9
2021-11-05,1,아니 택시도 잘 안 잡히고 취소하면 돈은 왜 바로 안 들어오나요 짜증 나네여 그리고 월 상시 할인이라더니 어디가 할인이 되는 거죠,9
2022-02-18,5,어플이 정말 너무 편하네요 이렇게 직관적인 어플은 처음입니다,0
2025-05-02,5,신속하고 편리했습니다,1
2022-12-03,5,카택은 만원 거리도 분 동안 잡히지도 않는데 우티는 바로 잡히네요,6
2024-07-22,5,친절하고 쾌적한 운행 감사합니다,1
2025-01-19,2,해외에서는 좋은데 지방은 콜이 잡히지 않네요,7
2024-06-29,5,넘 편리하고 친절함니다 안전하고요,1
2024-11-08,1,돈 두 번 청구되었으니 속히 한 번의 청구는 취소해 주세요,9
2025-01-28,5,사용이 너무 좋았습니다 추천합니다,0
2025-01-07,5,기사님들이 항상 친절해요,1
2022-10-19,1,설치 후 바로 기능이 정지되었 급니다,9
2022-12-01,4,잡힐 때는 잘 잡히지만 안 잡힐 때도 많음,5
2024-10-30,1,로그인 자체가 안 되네요 계속 고객 센터 문의하라고 뜸,9
2022-05-31,1,쿠폰을 주면 뭐 함 쓰질 못 하게 해 놓는데 카드 등록도 안 되지 위치도 제대로 못 잡지 뭐 하는 거임,9
2023-07-04,5,금방금방 잡히고 할인도 자주 해서 좋아요,0
2023-05-09,5,카카오 쓰다가 써 봤는데 아직 호출되는 택시 수는 부족하지만 첫 이용 만족,0
2024-06-28,4,선 결제가 되었으나 택시가 오지 않았고 취소도 못 하고 원이 환불되지 않음,9
2025-05-07,5,기사님들이 친절하세요,1
2022-03-05,5,택시 요금 할인 이거 때문에 우티 탔는데 이거 어떻게 쓰는 줄 몰라서 한참 헤맸어요 결국 어찌어찌 쿠폰 사용은 했는데 처음에 어려워요 기사님도 잘 모르시는 것 같던데 더 잘 해 주세요,7
2025-03-05,5,사용하기 편하고 좋아요,1
2022-07-15,1,결재 수단 추가가 계속 에러 나네요,9
2024-12-20,4,우버 기사님들이 일반 택시 기사님들보다 친절한 듯합니다,6
2022-08-29,1,타지도 않았는데 요금이 왜 빠져나갑니까 것도 두 번이나 빨리 해결해 주세요,9
2023-10-13,1,전화번호 인증 번호 수신이 안 되서 재 수신받고 이메일 인증 받았는데 계정 들어가서 보니 이메일은 제 메일이 맞는데 이름과 전화번호가 다른 사람게 뜹니다,9
2022-05-09,5,자주 이용 중이고요  사용하기 편리합니다,1
2023-07-03,5,스페인에서 오랫만에 사용하는 데도 잘 되는군요,0
2022-04-10,1,카카오가 싫어서 불매하던 중이었데 울며 겨자 먹기로 카택 다시 이용 중입니다 내부 첩자 소행이 아니면 말도 안 되는 정말 최악의 앱과 시스템입니다 모든 면에서 개판이라 싹 다 갈아 엎어야할 것 같은데 그게 가능할지 진심 이 회사 사람들은 우티 앱을 이용해 본 적이 한 번이라도 있는지 궁금합니다 그 누구도 안 써 봤으니까 이렇게 엉망인 걸 모르지 않을까요,9
2023-04-15,5,감사합니다 덕분에 공연 보고 안전하게 집까지 잘 왔어요,1
2025-03-22,5,너무 좋아요,0
2022-01-18,1,자동 결제는 안 돼나요 저도 처음에 몰라서,10
2022-12-31,5,이벤트 때문에 가격도 저렴하고 좋은 거 같아요,1
2021-11-12,5,환경 설정이 좀 더 개선되면 좋을 것 같아요,5
2024-08-05,5,빠른 배차 안전한 주행,5
2023-01-21,5,경유지 추가 기능과 할인 혜택이 있어서 좋아요,1
2022-04-08,1,바뀐 후부터 사용하기 힘들어졌는데요 이거 철수하려고하는 건가요 이해가 안 돼서 하는 말입니다,7
2022-06-22,5,정확하고 빠른 이동 수단,5
2021-11-01,2,우버 사용자가 아니었던 사람들은 사용하기 굉장히 어려움,5
2022-10-14,5,주말 저녁에도 택시가 잘 잡힙니다,0
2022-08-22,5,첨 사용해 봤는데 택시가 잘 잡혀서 좋았어요,0
2023-10-26,1,생각지도 못한 금액이 결재되고 택시 요금보다 몇 백 원 더 추가로 결재되서 사용 안 하게 됨,9
2022-05-28,5,앱은 좋은데 유티 택시 기사님들이 유티 앱을 안 까시는 듯요 겁나 안 잡히고 길거리에서 잡았는데 유티 택시 랩 핑은 되어 있지만 카카오만 하시던데  택시가 잡혀야 뭘 하죠 흐흐,9
2024-05-18,5,해외 여행 시 유용하게 사용하고 있습니보,1
2022-08-12,1,인천 한복판에서 대낮인데도 잡히지도 않는,9
2021-10-29,1,이 거는 아니다 금액은 일반 택시 카카오의 배 이상이고 차량도 없고 맵도 정확하지 않다 카카오의 대항마로 경쟁하길 기대했지만 할인 마테팅을 한다고 될 일이 아니다 이거는 아니다,7
2023-03-02,4,서울에서 경기도 나갈 때 경기도 택시 부르고 싶은데 그런 기능 추가되면 좋겠어요 반대로 서울 올 때는 서울 택시 부르고 싶어요,5
2022-10-17,5,직접 결재가 있어 신용 불량자가 탈 수 있는 좋은 시스템입니다,5
2022-04-02,1,결재 수단 카드 등록이 수십 번 해도 안 된다 어떻게 하라는 것인지 이거 뭐 앱 수준 이래 가지고 어디 쓸 데가 있을까 싶다,9
2021-10-19,1,할인 이벤트 공지보고 깔았는데 카드 등록하다 열 받아서 포기 집이랑 회사 등록 하다 안 되서 포기 다른 후기들 보니 결제도 멋대로 되나 보네요 천 원 할인받으려다 결제 오류되는 것도 무섭고 취소도 안 해 주는 거 보고 그냥 삭제합니다 카카오 싫어서 티맵 썼는데 이젠 마카롱 주로 쓰면서 카카오 곁들여 써야겠네요 처음에 티맵도 카카오 쓰다가 쓰니 불편한 거 이래저래 문의도 하면서 개선된 게 좋아서 년 간 거진 매일 썼는데 이런 식으로 바뀐 거 보니 못 쓰겠네요,9
2021-11-01,1,결제 수단 등록 시 계속 오류 뜹니다 여기 개발자는 테스트도 안 돌리고 앱 출시하나요,9
2023-09-19,5,프로모션 좋고 배차도 빨라서 좋아요 카카오만 쓰다가 옮겼습니다,1
2023-08-09,4,가끔 주변에 기사님들 꽤 있는데 안 잡히는 것 빼곤 굿입니다,0
2023-07-01,5,서비스도 좋고 빨리 잡히고 좋습니다,1
2024-09-28,5,차량 호출이 빠르고 좋아요,0
2024-06-23,5,정확한 시간 정확한 요금,5
2025-02-25,1,이게 왜 평점이 높은지 모르겟음 빨리 가야하는데 배차 시간만 분 넘게 걸리고 기사님이 픽업 장소로 오는 시간도 예상 시간보다 오래 걸리고 그냥 쌍으로 사람 답답해 미치겠음,9
2021-11-17,1,택시기 시 분들도 쓰시기 꺼려 하시는데 어플 보완부터 해 주세요 쓰기도 불편하고,9
2022-06-14,1,제주도에 거주 중인데요 야간에 택시 잡을려고 불렀는데요 안 오는 거 같습니다 설치한 지 한 개월 됐는데 어떻게 사용하는지 모르겠네요,9
2023-07-18,5,다 좋았는데 기사님 별점 쓸 때 점같이 별 반 개 채우게해 주셨으면 좋겠어요,4
2022-09-24,4,프로모션 할인으로 저렴하게 이용했습니다,1
2022-02-25,5,우티가 정말 아낌없이 주는 나무 같네요 감사합니다 이벤트가 많아요,1
2023-12-28,5,저 혐한 가격으로 너무 친철하심,9
2022-07-13,1,콜 안 잡힘 기사들 일부로 안받는데 답이 없음할 일 해 줘도 쓰질 못함,9
2024-10-27,5,좋아요 편리하고 쿠폰도 감사해요,1
2023-09-11,5,오늘 다른 콜이 여의치 않아 우티를 콜해서 탑승해 본 즉 만족도 최고였슴,0
2025-01-23,5,대만에서 압도적으로 편합니다,5
2024-04-09,5,빠르고 안전하게 잘 이용했습니다,1
2022-03-17,1,기사 분들이 탑승 처리를 찾기 어렵게 만듦,9
2023-09-01,5,사용하기 편하고 해외에서 걱정 없어요,5
2022-11-06,4,카카오가 갈수록 안 잡히는데 우 티는 그래도 잘 잡히네요,5
2021-11-10,1,최악입니다 선 결제는 물론 택기사님한테 돈 안 들어왓다고 요금 내라서 이중으로 들고 고객 센터 전화도 안 받고 여차저차 선 결제 취소해서 돈 들어오고 이게 뭡니까 진짜 최악이에여,9
2022-07-09,1,택시가 너무 안 잡혀요 잡으면 취소라도 안 되야하는데 더운데 취소되면 미침,9
2022-02-12,1,카드 등록도 안 되고 신규 앱이 오히려 퇴화되었네요 다시 카카오로 돌아갑니다,9
2024-02-06,4,다 좋은 데 지도 화면이 로드가 안 되네요,7
2025-03-24,5,편리해요,0
2023-09-29,5,설치까지는 불편하지만 기사님들 많이 생기면 좋을 듯,2
2021-05-21,4,사용자 지도도 업데이트 필요 차량이 많음 별개임,5
2022-01-15,1,기사님이 사용법을 모름 결재 시간이 너무 오래 걸림 기사님이 사용법을 몰라서 취소했는데 천 원 환불 안 되고 생깜 다시는 이용하기 싫음 어플 개발자들아 이러고도 월급 받냐 최악 어플,9
2022-08-04,5,우티 택시 이용 중에 지갑을 분실했는데 잘 찾았습니다,1
2022-12-13,5,굳 빨라서 좋음 픽업 위치가 조금 아쉬움,0
2024-06-06,5,차가 빨리 잡히고 기사님 넘 친절하시네요,1
2021-12-17,1,별 한 개도 아깝다 택시 기사 배정돼서 기다리는데 취소돼고 추운데 시간만 날렸네,9
2022-02-12,1,유티로 분 넘게 검색하다가 실패 떴는데 카카오로 잡으면 초 만에 잡혀셔 딥빡,9
2024-09-14,5,카카오 택시보다 간편하며 전 세계적으로 통용되는 앱이라 좋습니다,1
2021-11-24,1,아니 카드가 등록되야지 앱을 쓰든가 말든가 하지 카드도 등록이 안 되는데,9
2022-08-26,5,아니 장난치는 것도 아니고 우티로 잡고 좀 기다리고 있으면 배차가 자꾸 취소됨 장거리가 아니어도 취소되니까 하다 하다 일부러 이러나라는 생각까지 듬 우리들의 택시는 개뿔 선택받은 자들의 택시임 사람 놀리는 것도 아니고 잡혔다가 취소되서 홧김에 을지로에서 목 감까지 걸어가면서 리뷰 남기는 중 배차 잡았다가 그냥 취소하는 기사들은 불이익을 주던지 왜 내가 돈 내고 타는 택시인데 기사들이 골라서 승객을 받는지 각성할 필요가 있음 다들 보라고 점으로 올림,9
2022-01-24,1,인터페이스를 좀 곧 망할 듯 이대로 투자 없다면,7
2022-05-24,5,잡기는 어렵지만 잡히면 잘 해 줍니다,5
2021-10-20,3,목적지 설정할 때 드래그해서 구체적으로 정할 수 있는 것으로 돌려 놔 주시면 감사하겠습니다,5
2023-08-17,5,짐이 좀 있었는데 기사님이 직접 내려 트렁크에 짐 실어 주시는데 깜짝 놀랐습니다 최고,0
2022-03-19,1,콜 불렀다가 취소하려면 어떻게 하는지 아무리 찾아도 안 보이고 네이버에 검색해도 안 나오고 취소 방법 좀 설명 좀 해 주세요,7
2021-12-25,1,예전보다 못함 졸라 돌아감 기사도 네 비 보고 간다고 어이가 없어함,9
2022-06-25,4,친절하시구요 대단히 편안 최고임다,1
2023-12-28,1,기사가 늦게 오는데 수수료 내는 거 진짜 어이없어요,9
2021-11-19,1,기사님들이 목적지 안 나온다고 안 잡음 할인 빼면 쓸 이유도 없음 그냥 쓰레기 앱,9
2022-08-23,1,차는 잡히질 않고 돈만 꾸준히 빼먹네요,9
2022-02-18,5,우티 편하고 진짜 대박이다 너무 좋아요 여러분 꼭 쓰세요,0
2023-11-30,3,아니 네이버나 카톡 지도 앱 주소랑 왜 다르게 찍혀요 오늘 목적지 다른데 내려 줘서 이중으로 돈 쓰고 추운데,9
2022-02-18,5,카택 답답해서 우티 한번 깔아 봤는데 그냥 바로 잡히넹,6
